10182635;1235;0;41;19;15;23;18
24825783;1234;31;7;39;20;23;10
44667065;1234;22;12;30;21
49777532;1235;17;4;1;16;22
47589942;1236;37;5;13;21;18;39
34010906;1236;24;33;2;40;8
51037232;1235;8;17;14;3;30;38
38274891;1234;32;35;8;22;41;27
18166432;1234;31;30;9;13;32;7
47963754;1236;10;20;30;5;23
50200943;1236;29;0;28;19
20859774;1235;14;23;28;24;6;2
58614908;1235;28;12;27;25;9;19
35814854;1234;27;19;9;20;40;15
20813461;1236;5;33;29;27;41;14
35565669;1236;3;21;30;33;13
26501809;1235;6;25;39;2;35;0
15056157;1235;41;18;32;0;11;25
59736628;1235;22;8;31;27;16;32
27737137;1235;36;7;13;6;29;21
39085565;1234;16;35;23;2;9;17
29197642;1236;29;12;33;31;24;40
54508651;1235;31;14;39;41;33;29
35795308;1236;11;16;20;38;6;2
44844981;1236;34;1;19;35;0;4
50617269;1235;26;0;14;34;9;6
40254829;1235;11;36;16;9;22
18861756;1235;16;3;8;21;31
56186851;1236;22;24;15;14
52261760;1235;12;19;18;35;28;5
18486139;1234;7;37;29;14;26;9
36099693;1234;22;20;25;13;38;17
30913191;1234;1;13;0;41
30838925;1234;16;34;5;28;24
39163580;1236;19;34;32;35;26;29
21346891;1234;15;14;10;18;5;23
17013216;1235;9;31;26;25;11;36
14882092;1235;11;2;14;38;16;21
31316064;1236;11;6;39;7;22
54153225;1236;12;8;9;19;11;21
32970506;1234;11;25;35;8;20;1
20488947;1235;22;16;40;5;37
40992982;1236;20;4;25;14;19;27
15959702;1235;28;21;7;31;5;36
57657466;1234;24;36;16;1;25;7
50596941;1234;8;9;29;40;35;18
34697706;1234;12;21;3;39;7;27
41928420;1235;14;32;20;27;26;1
59164035;1235;20;38;15;0;34
15207083;1235;7;24;19;23;29
15437017;1236;4;25;14;40;36
39769009;1235;20;18;17;31;33;36
52392214;1235;31;3;11;15;33;4
39271186;1236;11;8;5;28;36;7
49038962;1236;20;21;3;23;2;29
58266010;1236;35;26;0;16;7;25
41849619;1236;36;40;20;30;29;3
12770890;1236;18;5;33;39;37
17743840;1235;37;33;39;17;24;13
59607816;1235;36;7;27;0;2;3
37139856;1236;35;8;18;38;3;10
47506480;1235;30;8;33;26;12;9
13703196;1234;9;7;35;11;3;16
42331487;1235;31;29;26;21;0;14
51631162;1235;37;2;27;41;29;25
11467123;1236;15;29;18;0;25;6
31787365;1236;33;10;41;28;16;35
14433464;1234;4;27;36;21;33;37
57602603;1234;29;2;20;36;1;16
11150615;1234;33;27;22;15;29;24
14916017;1234;32;34;5;10;33;2
10009468;1235;8;24;11;25;27;1
51454454;1235;8;15;32;24;35;23
48113417;1234;1;10;23;26;35
54349644;1235;4;30;0;32;18;11
23628846;1236;36;1;23;10;5;12
18696740;1234;8;2;26;36
14509708;1234;26;37;29;27;6;22
17712299;1234;29;35;5;32;22
26087082;1234;0;37;19;31;21
55895834;1235;20;39;37;15;4;11
53984703;1236;7;2;27;4;22;15
47288304;1235;27;18;34;4;33;39
29523687;1235;15;26;11;1;24
28652081;1234;4;40;31;21;39;25
32213979;1236;24;41;37;39;35;0
26787040;1234;0;8;13;5;40;18
33353134;1234;12;41;29;33;30;11
16418360;1236;26;31;34;41;12;0
14857668;1235;7;26;40;34;24
17939997;1235;21;17;32;10;25;7
46247404;1235;12;33;8;10;7
37140385;1235;4;15;32;12;26;29
24878029;1235;30;12;36;22;28;19
20077312;1236;19;4;6;9;20;21
49742169;1236;14;5;11;33;20
45184422;1236;7;1;5;39;13;11
48412547;1234;36;30;32;1;20;18
29798697;1234;29;27;35;1;21
10473545;1234;39;16;2;1;7;38
48110988;1235;41;21;31;7;37;16
12730335;1236;38;3;35;4;19;2
45202247;1235;34;4;38;41;17;20
21579155;1235;16;40;9;34;13
20779770;1234;21;36;19;17;26
26877318;1236;3;15;24;0
35278229;1236;5;17;4;21
23769760;1235;22;27;24;2;41;28
31295896;1236;40;22;12;18;32;14
21959116;1234;25;35;30;7;1
43457376;1236;18;9;5;13;28
49551967;1235;6;13;36;5;29;41
33732720;1235;22;23;20;32;8
59531758;1236;32;14;25;10;21;18
36561325;1234;7;2;3;6;35
48558372;1234;37;5;0;32;34
50587185;1236;1;18;12;32
40078483;1236;20;27;12;3;24;30
30301140;1236;14;12;34;32;28;17
57946842;1236;30;20;26;39;6
11944596;1235;21;3;1;12;28;27
44933277;1236;18;22;10;40;7;38
36675486;1234;30;40;12;3;21;2
29623070;1234;8;39;0;12;1;5
54845361;1236;27;36;30;29;28;31
14596313;1235;18;19;15;10;24;33
46675651;1236;0;4;14;40;39;17
10809486;1236;30;18;24;17;38;16
29530870;1235;18;24;31;41;27
12611654;1234;36;12;38;3;26
57554881;1235;6;41;28;0;21;4
21252250;1235;36;40;31;21;38;18
31969770;1236;38;27;11;20;22;17
47499572;1234;27;4;39;0;13;38
59359815;1234;18;22;7;6;12;8
30820995;1235;31;2;41;13;36;7
27595653;1235;10;4;17;39;28;41
15198479;1235;12;33;5;7;22
39494938;1234;19;10;22;23;24
17296028;1236;33;0;10;34;37;19
16540981;1234;16;41;17;4;32;13
50743509;1235;30;33;13;18;41
21383577;1236;22;21;9;27;30;34
35245086;1234;26;24;5;2;18;0
42822860;1236;25;27;26;39;7
35150974;1236;19;36;40;39;28;22
48056205;1234;37;29;6;17;10
37044108;1234;29;18;16;9;34;7
23979144;1235;19;17;41;14;36;3
48120527;1235;31;28;37;11;6;7
11384556;1235;28;22;34;8
15574310;1234;16;23;29;17;15;5
20761388;1235;32;7;13;29;40
56306333;1234;21;40;7;13;34
32822173;1234;10;40;28;15;17
37580847;1234;4;26;27;36;37;35
15879801;1235;32;20;16;21;39;8
40466919;1234;0;30;1;9;17;28
26435879;1235;17;19;15;24;1;13
27216733;1234;13;33;14;11;17;40
18859772;1234;11;8;2;20;15;41
36111701;1235;36;8;9;12;28;11
29922060;1236;31;35;12;14;22;18
42221108;1236;26;40;0;16;27;41
14798913;1235;20;23;35;10;11;5
20291520;1234;11;32;41;8;13;31
15128383;1236;0;3;26;40;41
44853651;1234;29;36;5;14;24;35
55294814;1235;25;41;9;40;22;2
22713019;1236;1;31;15;34
20743297;1234;24;1;10;40;34;26
15980697;1235;37;26;33;6;15;29
57274586;1236;3;37;18;19;22
51998042;1236;37;4;40;19;6
30088165;1235;39;26;2;6;33;28
36548187;1235;30;18;33;6;28
23170820;1234;18;37;21;41;29
30258807;1236;6;18;38;37;16;28
19246525;1235;41;3;13;32;33
20274594;1235;39;7;33;13;37
13423196;1236;22;12;3;20;18;6
29799983;1235;26;23;4;25;0;9
48515327;1234;31;8;5;3;18
33751842;1235;38;36;29;37;27
43019319;1235;29;33;38;37;11;36
10053069;1236;34;18;13;19;12;17
53085955;1236;40;15;11;16;17;4
37338784;1236;30;3;23;9;5;28
15193758;1236;28;40;3;31;13;39
34560916;1234;39;2;9;33;15
41393554;1236;12;31;22;17;33;30
44670960;1236;14;9;22;6;26;30
16156077;1236;3;41;39;14;37;17
13069963;1235;36;1;33;40;15;19
42876291;1236;32;15;41;8;4;12
18433310;1235;37;39;19;11;13;35
49981927;1234;38;6;21;25;30
30740753;1235;6;27;24;37;3;28
58105766;1235;24;8;5;19;38;41
36645780;1235;10;21;7;14;35;34
48855423;1236;2;20;7;33;12;35
50105609;1235;30;13;24;36;27
13610031;1234;25;9;13;16;10;20
33825662;1235;29;21;16;39;20
53619140;1234;23;34;36;21;11;27
26422944;1235;27;8;18;11;14;23
51922860;1235;27;4;23;32;18;19
40785292;1236;23;3;39;9;8
50332571;1234;22;0;31;33;13
30765968;1234;22;35;37;11;1;39
14078476;1236;8;13;12;33;3;4
44460957;1236;6;8;10;22;4;18
18705901;1234;13;2;29;27;8;21
13537146;1235;9;17;38;10;2
12815886;1235;38;35;33;3;36;21
50473144;1235;6;12;25;38;0;14
31263314;1235;16;41;39;0;37;27
22353419;1236;18;9;11;33;12;36
30867856;1236;0;38;25;41;35;22
41712042;1236;32;20;13;7;3;1
59772970;1235;40;23;10;0;2;9
34456406;1234;37;21;30;3;17;20
11941402;1234;8;0;11;13;2
33151977;1235;18;34;28;1;12
37338496;1235;37;8;38;30;22
25113866;1236;35;31;32;40;22
42873275;1236;34;5;11;2;19
35819311;1236;18;9;19;15;31;30
16707070;1234;2;22;7;33;12;4
12485498;1235;22;19;14;37;2;29
11759274;1236;23;3;34;4;24;26
33583149;1236;4;6;41;25;33
24850893;1234;38;26;9;32;2;36
28139022;1235;32;13;36
39831420;1235;24;40;19;27;6;23
12918028;1236;36;31;8;33;35;34
20252720;1234;30;15;34;23;2
51805862;1236;27;15;24;28;8
14822492;1236;31;27;40;25;5
37155617;1236;17;9;34;32;41;19
43367290;1234;32;34;1;21;26
35802199;1236;1;22;26;16;37;36
33771777;1236;16;22;40;30;7;36
19746502;1236;18;9;30;37;5
27490215;1234;37;6;31;41;3;21
49857701;1234;0;26;7;3;28
55104272;1234;20;35;3;26;11;28
30299085;1235;40;16;7;22;32;33
11603714;1236;2;28;1;15;4;10
53492451;1234;37;11;40;4;23;31
45154418;1236;0;35;1;10;9;12
51101398;1236;27;33;11;24;4;3
52910504;1234;13;8;12;23;11
29773073;1235;26;21;10;39;35
41138109;1234;22;24;32;0;1;30
51359820;1235;5;29;35;14;12;8
50346966;1234;12;38;14;7;6;15
33903731;1234;40;29;31;9;16;33
57197638;1234;25;11;19;24;27;17
24160338;1236;11;1;0;4;31;38
24227349;1235;22;28;34;12;40;17
53399130;1235;33;24;19;23;8
38578800;1234;14;23;1;16;2;12
17846431;1236;40;8;14;12;4;28
54647348;1234;9;4;22;26;25;38
13409423;1235;3;40;28;33;16
24638384;1235;15;34;2;29;35;1
27818969;1236;28;16;2;22;38;29
21905257;1235;33;2;15;41;22
25109759;1234;11;31;1;38;23;41
37223924;1234;16;12;6;25;17;19
19514946;1234;25;6;9;21
10415570;1234;9;12;36;20;29
20875593;1235;19;11;34;5;23;2
42724772;1235;1;31;27;30;35;15
30634804;1234;36;34;38;9;21;26
11509796;1236;0;15;10;9;29;21
57040650;1234;22;1;36;19;21;16
11342565;1235;9;41;0;34;29;1
39201715;1236;21;30;1;37;33;3
32208673;1236;32;9;25;14;33;36
27100997;1236;32;28;40;31;22
44235627;1235;24;38;30;17;41;40
53026530;1235;26;7;14;2;6;19
17802090;1236;18;37;33;17;7;0
55563207;1234;7;32;9;16;22;33
34684129;1236;27;4;23;16;37;3
29275194;1236;14;17;35;2;11
18401322;1234;7;20;1;35;40;24
57503638;1235;27;34;0;36;32;37
34624610;1235;9;36;8;35;26
59392174;1234;16;0;23;41;33;13
45280943;1235;20;29;37;38;7;31
48253316;1236;2;11;8;12;40
34976091;1236;32;1;14;28;29;11
38223168;1234;3;5;38;35;14
55359252;1234;25;16;29;3;41
38007506;1236;37;31;34;8;30;41
48611393;1235;13;26;2;33;14;22
45144790;1234;41;31;34;2;16;27
59248208;1234;6;12;39;23;8;38
12803087;1236;32;37;23;22;13;33
51768895;1235;39;2;34;22;11;14
35705465;1235;34;23;22;38
59375716;1234;17;38;11;0;16
15263068;1235;7;8;35;40;11;28
52716371;1234;24;33;25;4;34;9
45758664;1235;37;20;8;9;6;11
56202942;1236;25;19;5;3;18;35
28226391;1236;6;9;25;22;31;21
26891479;1234;31;40;34;6;9;23
57707683;1234;17;3;14;26;20;23
10026937;1234;29;18;17;0;7;9
18812941;1235;15;40;18;5;41;39
41481813;1236;8;34;1;27;15
16329972;1234;30;34;8;23;41;21
57794599;1236;29;25;36;30;19;17
45984357;1234;21;18;30;39;12
10081575;1236;39;20;9;22;8
43760260;1234;19;4;9;23;6;28
11032934;1236;23;3;29;25;26;41
37127514;1236;12;30;5;38;0;33
40519785;1234;40;14;4;18;27
44662773;1235;13;23;0;1;38
52401706;1235;25;0;39;20;2;34
36654221;1234;28;4;13;36;29;2
21569377;1234;25;8;10;22;19
39234517;1234;7;3;4;1;9;23
59014880;1234;27;14;24;2;36;10
19193820;1236;8;14;24;20;40
16997366;1234;23;37;12;32;38;19
39874852;1235;33;29;32;39;28
26022163;1235;19;0;35;26;36;1
16993126;1235;15;22;36;21
37992001;1235;3;16;1;37;10;8
37574849;1234;33;37;7;36;3
14783552;1236;9;7;22;41;11;25
56696366;1234;14;25;10;9;4;31
12333991;1236;5;15;25;16;0;26
53566946;1234;10;19;40;26;30
31694720;1236;5;26;11;13;34;19
34567785;1236;7;10;27;3;2
19389788;1234;7;2;39;27;38
49001831;1235;5;1;29;23;13;16
52021080;1234;33;23;19;24;5;41
19308657;1235;37;26;21;2;6;19
20488233;1236;1;40;32;15;31;18
28283208;1235;7;38;36;3;8
49436652;1235;10;29;14;34;31
58150158;1234;26;34;32;22;2
36782838;1236;32;23;41;13;28;12
40444218;1236;32;40;5;4;23
56114135;1236;17;25;2;33;23;29
28809146;1236;38;5;18;17;35;29
44684959;1234;31;9;32;8;3;2
32476735;1236;13;3;25;10;36;4
54713079;1234;6;9;14;16;37;38
52279445;1234;35;20;30;5;18;34
41600230;1236;4;16;20;6;0;31
51736161;1234;41;13;39;5;27;23
27882976;1234;38;31;7;40;35;17
39944087;1235;3;7;37;11;18;41
47764556;1235;10;31;41;7;40
46683894;1236;25;14;21;28;29
28371694;1236;3;16;35;21;11;20
51963621;1234;28;12;27;24;37
34099873;1235;41;15;19;24;16;4
13137127;1234;27;22;17;2;12;34
24924402;1234;6;37;33;8;2;19
53078993;1234;17;15;32;24;41;27
40910026;1235;12;3;33;23;4;2
42095292;1235;22;14;11;33;40;23
11296808;1235;15;40;18;7;29;5
28866193;1235;15;5;23;30;0;17
14255891;1236;5;10;15;34;37;12
14557355;1236;30;19;21;12;40;25
42461878;1234;26;12;13;16;35;22
55592752;1234;15;10;8;23;30;13
48061102;1234;35;31;4;9;19
27778819;1235;39;13;16;17;38;15
50200683;1234;2;29;40;31;6;19
58388757;1236;5;31;24;13;35;36
53135726;1236;36;27;40;9;35
43415595;1236;13;11;23;18;17
36779155;1235;33;10;15;3;8;36
20833219;1235;3;0;9;12;31
12056593;1236;32;10;3;17;1;20
13468244;1235;9;24;38;16;21;22
56875771;1235;22;3;27;10;1;20
55460383;1236;24;17;30;7
22068133;1235;4;19;26;20
11108711;1236;35;8;33;28;27;0
34899225;1236;11;36;16;41;19
23078917;1235;5;10;18;23;38;20
14942478;1235;10;16;30;8;2
23674389;1236;25;7;28;24;21
21967999;1234;7;21;28;32;10;36
56650563;1234;30;39;13;2;10;35
28175446;1234;25;35;29;19;3
26647694;1234;10;12;28;26;29
48109140;1236;1;7;0;35;31;41
26626696;1234;3;29;9;35;25;17
44212147;1234;5;32;33;6
14396576;1236;37;16;20;7;17;9
32740794;1234;7;25;26;30;39
50586044;1235;23;37;6;25;26;35
41835902;1235;22;9;0;27;23;3
29586804;1234;26;2;29;3;6;39
54138012;1235;33;27;18;1;19;16
42586750;1236;40;28;31;24;9;35
33788631;1235;18;40;19;21;31;1
28844606;1235;39;21;33;36;9
44531087;1234;30;22;13;34;24;35
36973533;1235;30;0;34;28;25;4
28952130;1236;2;6;27;21;10;23
57958948;1235;3;17;2;38;14;18
59559824;1236;23;3;39;40;9;5
17169638;1234;25;29;5;41;38;35
12306296;1236;4;19;34;2;37
45537107;1235;24;21;25;18;37
56853824;1235;36;7;41;5;10;32
45081603;1236;14;34;5;12
59296685;1235;28;18;41;25;11;9
57188131;1234;24;40;36;4;31
11725141;1234;11;0;28;17;13;7
42746686;1236;37;10;9;31;1;15
44629925;1236;23;28;4;33;14;31
30111366;1234;5;30;8;33;17;7
38386373;1235;6;23;9;2;10;38
53698365;1234;30;13;40;37;11;33
37938995;1235;30;29;39;7;0
16684897;1234;28;25;36;40;33
11803387;1236;41;16;10;36;24;12
10189893;1235;30;36;1;34;12
13822014;1234;1;38;21;24;8;34
37149758;1236;20;7;39;6;28
11904230;1235;38;37;9;19;3;34
19642373;1235;4;22;38;32;18
32626368;1235;33;14;4;10;41
46630891;1236;32;23;12;8;20;11
30755305;1235;36;21;37;22;35;33
47493735;1236;35;19;27;7;2;4
37974971;1236;19;14;39;18;0;15
48002685;1235;0;19;17;23;20
12380428;1235;35;40;12;3;11
41188323;1235;33;27;24;38;32;1
14082073;1236;14;38;31;30;26
30417667;1236;19;32;28;37;21
19818266;1236;37;17;26;11;33
48537170;1235;30;3;27;32;23
46648294;1234;24;34;38;21;6;16
46172315;1234;23;8;0;24;38;13
52123593;1236;31;22;32;29;34;21
53724936;1234;11;8;33;3;4;27
37229405;1235;24;4;19;16;20;32
40628165;1234;36;39;27;6;7;24
14158945;1236;4;5;39;1;15;22
58683596;1234;17;36;9;5;31;21
26961787;1236;31;19;16;17;22;21
53706132;1234;5;19;27;13;20
58512538;1234;23;2;10;1;36;4
38085839;1234;23;9;21;8;31;17
51638650;1234;29;26;19;14
51237395;1234;22;37;13;32;17;41
27463446;1235;39;1;17;25;13
19466098;1236;9;39;31;7;25;5
13519485;1234;12;31;16;22;7
41422489;1234;12;8;14;38;11;9
59310565;1235;11;12;4;40;7;21
24815057;1236;31;19;15;39;4
40908071;1236;36;20;35;30;1;29
21913235;1236;29;31;25;24;39
38925634;1234;3;12;29;13;23;36
38042323;1234;40;24;9;20;34;7
23576698;1234;18;36;4;29;9;21
23844818;1236;18;23;9;22;15;24
24190160;1235;3;35;36;33;15;39
54022734;1234;20;9;40;19;0
32138276;1236;9;18;26;17;35;6
37148997;1236;15;33;14;30;7
57646215;1236;6;15;24;17;4;9
20534471;1235;39;4;23;38;28;41
40691105;1236;21;17;6;40;11;28
27383421;1235;6;25;26;20;33;36
34059449;1234;15;23;11;7;16;20
51301952;1234;33;17;6;35;14;39
10722434;1235;15;1;24;3;16
37846842;1236;5;11;21;40;35;26
16581346;1235;5;38;16;27;7;8
18700151;1234;36;9;4;12;11;5
50324023;1236;18;11;36;35;14;25
16312924;1236;20;27;16;25
33135810;1235;21;19;32;41;7
34323576;1236;8;15;30;2;0;40
53722423;1234;6;3;32;22;37;29
14968127;1236;40;34;2;3;19
35107191;1236;24;41;19;8;5
53579162;1236;15;6;10;35;0;25
38382596;1235;27;41;17;16;33
43838453;1234;24;14;6;2;32;37
50167656;1234;21;25;24;32;2;41
33008661;1234;27;23;2;31;17;6
15338899;1234;23;7;25;41;18;11
51190789;1234;38;40;37;21;24
22010061;1236;20;34;36;16;41;12
29507008;1234;9;15;28;40;3;21
38697054;1235;20;19;37;14;10;9
19887841;1235;17;39;8;2;1;29
48157550;1235;25;34;24;3;15;32
27879138;1236;14;27;30;15;8
43667492;1235;10;23;3;14;37;4
34736732;1235;38;15;0;18;22;25
24372530;1234;25;27;26;17;32
47064636;1236;16;8;26;23;2;31
18019918;1235;22;33;7;40;30;39
21371353;1236;37;22;24;7;8;15
31081431;1235;27;6;10;3;26
24340366;1234;8;6;36;3;17;41
26798161;1235;11;28;8;24;3;9
19762570;1235;12;28;31;24;36;19
52809976;1236;4;13;23;6;32
35848008;1234;10;36;38;41;25
58359100;1235;11;5;17;12;7;14
35064060;1234;1;35;15;27;34;8
48082776;1236;32;30;6;3;36
16613302;1234;28;0;9;40;32;37
28264583;1235;16;14;3;18;2;7
31796041;1235;29;30;6;31;34;36
40701993;1236;0;39;13;27;2;22
39188607;1235;31;14;4;10;0;21
36656143;1234;11;0;12;1;32
10743930;1236;36;0;22;23;41
28003462;1234;34;15;37;32
35104244;1236;0;29;41;6;25
39927874;1234;8;22;34;32;36;11
17688339;1235;4;27;36;2;41;5
58778148;1234;37;35;26;34
12110642;1234;38;10;3;29;19
30460781;1236;34;4;33;28;32;12
10932167;1234;13;8;20;0;6;19
34513393;1234;28;2;15;40;1;5
20427930;1236;32;17;22;20;41;11
40938816;1235;11;34;5;41;23
27729026;1235;3;24;27;9;35
12773671;1234;20;27;34;41;6
41479430;1235;25;15;33;4;24
38149771;1234;11;1;8;28;29;12
22033447;1234;17;25;41;2;18;21
56302247;1236;31;35;22;40;25;20
27186828;1236;7;41;29;40
39732648;1236;39;16;29;2;40;10
10810889;1234;35;18;25;26;0;4
57483169;1236;0;39;34;3;28
50312588;1236;27;28;39;15;33;9
37571642;1235;38;15;10;32;17
41385867;1236;33;23;32;0;26;5
21685003;1236;15;36;17;1;6;41
57840815;1235;5;23;35;2;39;13
15318326;1235;24;10;3;19;20
16867669;1234;7;32;1;17;35
25926924;1235;16;11;23;27;39;31
57923833;1235;39;0;9;35;22;19
28785299;1234;30;17;6;39;37;18
31339477;1234;19;6;10;34;21;3
31876103;1236;41;16;0;35;13;26
46199310;1235;2;38;10;15;27
32906040;1236;37;40;6;21;5;28
18713242;1234;5;41;2;32;13;20
24781133;1235;21;14;20;23;24;2
37909827;1235;28;23;40;3;22;10
22086779;1236;7;36;32;15;31;10
59395780;1236;10;36;12;22;27
16647616;1235;9;19;7;30;16;41
15556232;1235;32;40;19;17;20
14341368;1234;32;40;29;21;25
34644645;1235;18;34;20;12;26
17515492;1234;28;32;40;31;17;6
17271366;1236;9;1;21;40;28;4
49312879;1234;31;22;10;16;40;23
28677503;1234;34;17;13;10;12
55969339;1234;35;19;39;33;10;9
46909189;1234;3;19;33;31;26;32
50952231;1235;34;23;37;16;40;15
14471913;1234;10;19;12;23;9;0
12258665;1235;23;13;9;10;31;6
39485007;1236;1;2;14;15;11
47371392;1235;8;15;27;9;37
27972473;1236;34;41;11;12;24
47830419;1235;16;19;39;23;13;38
26932748;1236;9;16;39;15;37;32
56647751;1236;38;20;41;31;37
22053541;1235;21;9;16;1;31;41
32922079;1236;31;12;40;25;29
14136217;1235;36;37;20;33;0;14
25075448;1235;0;40;12;9;3;8
30874880;1235;16;22;25;39;29;9
17113643;1235;30;35;3;8;15
48006898;1235;19;15;28;2;18;20
43784504;1236;14;37;39;0;20;33
40767738;1234;30;40;24;0;17
59620650;1235;21;31;5;11;2
13439784;1236;19;24;31;36;33
49597926;1236;30;5;29;19;25;22
58646505;1234;1;23;19;29;7;15
50903051;1236;8;12;36;25;11;17
38715537;1234;28;27;12;10;41;26
54899308;1234;31;12;24;38;21;4
43763096;1234;12;20;34;36;31;41
18891275;1235;26;20;28;36;29
18899228;1234;18;24;11;25;37
37495826;1234;34;17;19;23;9;26
11192110;1236;39;14;17;34;37
55436846;1236;16;13;35;36;21;24
44963293;1234;5;17;36;2;19;6
34398967;1234;38;2;41;14;6;34
52269474;1235;35;0;16;39
46989833;1235;3;15;20;7;38;40
17573196;1234;17;24;41;29;33;19
52648314;1236;0;2;28;10;18;38
27987041;1235;19;35;32;12;39;28
24737476;1234;37;23;29;8;0;38
51858062;1236;29;25;7;37;33;2
58422035;1235;14;38;23;1;37
40718808;1235;39;11;16;35;14;37
18151628;1235;40;10;6;36;38
58316940;1235;23;38;1;28;2;40
39369910;1236;11;6;19;31;38;37
39686516;1235;6;32;29;37;39
38820535;1236;35;24;14;41;29
32692753;1234;0;27;38;25;4
43192852;1235;10;22;32;20;30
29474361;1235;34;2;27
26367867;1235;41;39;25;30;27;26
23655485;1236;0;6;23;14;4;2
42319071;1236;12;29;31;30;27;13
45177007;1235;1;26;25;23;4;39
58959433;1234;7;25;20;33;9;13
36322535;1234;28;0;20;30;16
44232057;1234;0;4;40;30;32;38
51456053;1236;28;5;39;14;23;33
50447168;1236;20;7;10;18
59685245;1235;1;37;2;7;15;32
11421443;1235;37;24;35;1;9
33657754;1235;6;29;20;0;18;25
28670692;1236;28;13;23;20;11;24
52853347;1234;24;27;5;33;31
34236444;1235;10;26;5;39;11
18908590;1235;3;25;2;18;34;17
56613930;1236;32;9;34;38;26;13
24462190;1234;6;37;7;22;40;29
39579781;1236;4;5;40;21;41;38
21717326;1234;10;25;36;6;28;34
11353976;1236;6;36;40;10;41;31
30531375;1236;9;3;20;6;34
56166693;1235;11;32;7;27;24;33
35312693;1235;2;0;26;32;10;13
15810813;1234;23;21;5;20;40;2
16753125;1234;21;24;41;16;8
28710021;1234;17;37;4;20;23;41
16311169;1234;8;13;40;27;41
43538318;1236;33;2;32;30;4
27495135;1235;4;10;39;29
54453827;1235;5;22;32;4
22682905;1234;18;29;15;3;11;1
37866617;1236;5;23;21;15;14;11
14191788;1236;9;8;31;40;12
38616749;1235;34;9;38;6;0;7
24888712;1235;37;40;29;14;8
37674809;1234;6;20;5;11;4;2
41219055;1236;25;32;1;23;39
36174266;1234;37;22;30;26
54703999;1234;38;27;25;3;33
15530177;1234;40;19;5;24;30
28575354;1236;26;31;20;22;32
39091929;1235;0;37;11;33;18;12
16650097;1234;1;30;10;2;6;31
29372092;1235;24;29;19;31;41;25
55913845;1236;11;21;2;13;27;1
34058798;1235;31;34;40;29;32
35846376;1235;19;15;30;11;13;4
29289746;1235;19;9;41;16;37;17
30210371;1234;15;19;20;28;3;35
29042806;1235;11;12;16;14;26
15506214;1234;0;22;2;5;21;38
14728941;1236;3;1;12;37;40;28
13207377;1234;2;21;35;34;26;25
59934257;1236;40;9;41;16;2;19
35134114;1235;39;34;4;3;2
58192727;1236;7;17;29;41;14;24
29808167;1234;8;28;13;22;17;4
36156718;1236;15;19;40;0;13;2
33535846;1234;23;25;15;22;30;6
25800209;1234;21;7;31;29;37
47051975;1234;11;36;31;18;15;5
29308840;1235;15;6;4;11;27;35
25721673;1236;34;21;4;13;16;39
21351622;1236;18;36;41;10;37;33
12982651;1236;31;23;12;15;10;29
56833956;1235;39;25;15;2;32;24
16300646;1236;22;3;34;36;12;9
46702759;1236;14;27;25;20;1;4
10063179;1235;18;24;34;10;5;7
55288058;1236;21;13;39;24;19
33601930;1234;40;23;27;6;26;28
59476361;1234;24;23;14;11;8;19
41708692;1234;2;1;4;19;24
21146080;1235;34;40;41;7;30;1
36863693;1236;13;24;0;37;17;32
33649190;1236;19;13;10;22;20
17710997;1234;32;29;26;2;7
50652533;1236;22;28;30;6;17;11
33523943;1236;41;11;37;15;9;26
20804398;1236;24;8;35;1;22
55408323;1235;6;19;3;34;17;32
38419534;1236;36;38;34;2;21;12
26646446;1235;27;41;32;33;37
50592253;1234;14;8;29;13;3;0
42348443;1236;31;33;25;20;12;14
30006706;1235;11;30;0;22;16
43034528;1235;39;19;17;41
22905020;1236;4;33;13;24;41;19
26433620;1235;7;12;20;39;18;13
43571722;1235;1;9;16;3;0;19
59689542;1236;15;8;19;41;9;4
57377027;1236;14;3;41;7;1;23
42514394;1234;2;16;29;17;35;10
32205316;1235;20;19;26;35
20379748;1235;8;18;21;38;15;41
27423900;1236;13;38;0;1;4
23476859;1235;35;11;25;33;26;16
18895500;1235;36;18;16;5;41;22
12837732;1236;30;7;1;5;14;41
44208516;1234;1;15;34;7;0;28
30856572;1235;13;10;11;41;17;33
25012398;1236;2;39;17;6;7
34210947;1235;20;16;1;7;41
29523549;1234;37;30;6;16;26;19
50503836;1236;30;23;33;40
20440353;1236;2;36;8;15;9
30497922;1236;13;37;12;7;38;27
15300119;1236;27;18;21;14;4;30
46736353;1236;2;4;36;21;32
22738895;1236;34;11;30;35;19;26
41709748;1235;38;21;9;28;20;23
19544272;1236;35;39;41;4;7;21
16184761;1234;8;1;9;32;16
17226973;1236;17;31;38;1;27
12057687;1236;21;36;3;12;17
47803073;1234;27;38;34;8;20;18
21490962;1235;13;36;24;0;17;16
20599067;1234;34;38;4;29;0;1
42062282;1236;4;14;18;40;9;6
16054736;1236;26;1;38;18;37
44834360;1236;21;35;33;12;40
38067346;1236;5;34;23;14;7;31
32406928;1235;36;32;21;19;25;12
46272464;1235;7;26;14;6;28
49807793;1235;1;38;21;17;10;25
11616731;1235;2;35;3;6;12
27077950;1236;35;9;6;32;19
15792835;1234;5;34;38;13;17;37
12772736;1234;28;17;36;16;25;41
16630332;1235;22;0;1;33;35
13121322;1236;14;26;34;27;3
11113647;1234;17;4;18;29;0;10
35294034;1235;11;36;18;35;40
23891364;1234;32;15;39;36;31;33
